Timestamp,Air,Air Pess,Snow Depth,Precip
2004-03-09 12:00:00,11.68,1014.0,6999.0,0.07
2004-03-09 13:00:00,12.64,1014.0,6999.0,0.562
2004-03-09 14:00:00,13.03,1014.0,6999.0,1.078
2004-03-09 15:00:00,13.17,1013.0,6999.0,0.892
2004-03-09 16:00:00,14.27,1013.0,6999.0,0.548
2004-03-09 17:00:00,13.94,1012.0,6999.0,0.188
2004-03-09 18:00:00,13.51,1011.0,6999.0,0.963
2004-03-09 19:00:00,13.37,1011.0,6999.0,0.856
2004-03-09 20:00:00,13.23,1011.0,6999.0,1.698
2004-03-09 21:00:00,12.94,1010.0,6999.0,2.986
2004-03-09 22:00:00,12.02,1010.0,6999.0,2.239
2004-03-09 23:00:00,13.88,1009.0,6999.0,5.154
2004-03-10 00:00:00,15.78,1009.0,6999.0,2.911
2004-03-10 01:00:00,14.42,1007.0,6999.0,4.992
2004-03-10 02:00:00,15.45,1007.0,6999.0,6.495
2004-03-10 03:00:00,15.45,1006.0,6999.0,0.863
2004-03-10 04:00:00,15.43,1004.0,6999.0,1.463
2004-03-10 05:00:00,15.37,1002.0,6999.0,0.0
2004-03-10 06:00:00,14.43,1002.0,6999.0,7.64
2004-03-10 07:00:00,13.37,1001.0,6999.0,20.65
2004-03-10 08:00:00,14.44,1001.0,6999.0,25.58
2004-03-10 09:00:00,14.33,1000.0,6999.0,18.75
2004-03-10 10:00:00,14.91,999.0,6999.0,21.55
2004-03-10 11:00:00,14.73,998.0,6999.0,17.46
2004-03-10 12:00:00,15.33,995.0,6999.0,13.13
2004-03-10 13:00:00,15.49,997.0,6999.0,18.81
2004-03-10 14:00:00,15.9,995.0,6999.0,11.3
2004-03-10 15:00:00,15.83,993.0,6999.0,1.674
2004-03-10 16:00:00,13.01,994.0,6999.0,0.219
2004-03-10 17:00:00,11.23,995.0,6999.0,6.634
2004-03-10 18:00:00,9.42,994.0,6999.0,1.271
2004-03-10 19:00:00,9.13,995.0,6999.0,3.778
2004-03-10 20:00:00,8.44,995.0,6999.0,3.18
2004-03-10 21:00:00,7.95,996.0,6999.0,2.028
2004-03-10 22:00:00,6.633,997.0,6999.0,2.294
2004-03-10 23:00:00,6.449,997.0,6999.0,2.289
2004-03-11 00:00:00,6.552,998.0,6999.0,0.986
2004-03-11 01:00:00,6.934,999.0,6999.0,0.534
2004-03-11 02:00:00,6.421,1000.0,6999.0,0.324
2004-03-11 03:00:00,5.967,1001.0,6999.0,0.047
2004-03-11 04:00:00,5.924,1002.0,6999.0,0.0
2004-03-11 05:00:00,5.928,1003.0,6999.0,0.345
2004-03-11 06:00:00,6.618,1003.0,6999.0,0.0
2004-03-11 07:00:00,6.351,1004.0,6999.0,0.329
2004-03-11 08:00:00,6.579,1005.0,6999.0,0.157
2004-03-11 09:00:00,6.808,1006.0,6999.0,0.031
2004-03-11 10:00:00,7.33,1007.0,6999.0,0.156
2004-03-11 11:00:00,9.7,1008.0,6999.0,0.298
2004-03-11 12:00:00,12.38,1008.0,6999.0,0.0
2004-03-11 13:00:00,11.62,1009.0,6999.0,0.051
2004-03-11 14:00:00,12.09,1009.0,6999.0,0.408
2004-03-11 15:00:00,10.68,1009.0,6999.0,0.177
2004-03-11 16:00:00,10.38,1009.0,6999.0,0.131
2004-03-11 17:00:00,9.76,1010.0,6999.0,0.327
2004-03-11 18:00:00,9.5,1010.0,6999.0,0.0
2004-03-11 19:00:00,8.46,1011.0,6999.0,0.0
2004-03-11 20:00:00,9.01,1011.0,6999.0,0.0
2004-03-11 21:00:00,7.72,1012.0,6999.0,0.023
2004-03-11 22:00:00,6.866,1012.0,6999.0,0.0
2004-03-11 23:00:00,6.664,1013.0,6999.0,0.0
2004-03-12 00:00:00,6.339,1013.0,6999.0,0.007
2004-03-12 01:00:00,6.113,1013.0,6999.0,0.011
2004-03-12 02:00:00,5.848,1014.0,6999.0,0.0
2004-03-12 03:00:00,5.333,1014.0,6999.0,0.0
2004-03-12 04:00:00,5.011,1015.0,6999.0,0.028
2004-03-12 05:00:00,4.696,1015.0,6999.0,0.0
2004-03-12 06:00:00,4.146,1015.0,6999.0,0.0
2004-03-12 07:00:00,3.779,1015.0,6999.0,0.0
2004-03-12 08:00:00,3.891,1016.0,6999.0,0.0
2004-03-12 09:00:00,3.896,1016.0,6999.0,0.014
2004-03-12 10:00:00,9.52,1017.0,6999.0,0.0
2004-03-12 11:00:00,10.47,1018.0,6999.0,0.134
2004-03-12 12:00:00,12.06,1017.0,6999.0,0.456
2004-03-12 13:00:00,13.21,1018.0,6999.0,0.209
2004-03-12 14:00:00,13.98,1018.0,6999.0,0.0
2004-03-12 15:00:00,11.74,1019.0,6999.0,0.0
2004-03-12 16:00:00,12.86,1019.0,6999.0,0.0
2004-03-12 17:00:00,12.12,1019.0,6999.0,0.103
2004-03-12 18:00:00,11.48,1019.0,6999.0,0.0
2004-03-12 19:00:00,9.2,1019.0,6999.0,0.078
2004-03-12 20:00:00,8.17,1020.0,6999.0,0.0
2004-03-12 21:00:00,7.5,1020.0,6999.0,0.0
2004-03-12 22:00:00,7.34,1020.0,6999.0,0.0
2004-03-12 23:00:00,6.586,1020.0,6999.0,0.0
2004-03-13 00:00:00,6.44,1021.0,6999.0,0.0
2004-03-13 01:00:00,6.163,1021.0,6999.0,0.0
2004-03-13 02:00:00,5.907,1021.0,6999.0,0.0
2004-03-13 03:00:00,5.375,1020.0,6999.0,0.0
2004-03-13 04:00:00,5.221,1021.0,6999.0,0.001
2004-03-13 05:00:00,5.203,1020.0,6999.0,0.0
2004-03-13 06:00:00,7.1,1020.0,6999.0,0.0
2004-03-13 07:00:00,7.43,1020.0,6999.0,0.0
2004-03-13 08:00:00,7.37,1021.0,6999.0,0.218
2004-03-13 09:00:00,7.5,1021.0,6999.0,0.298
2004-03-13 10:00:00,8.57,1021.0,6999.0,0.0
2004-03-13 11:00:00,8.51,1021.0,6999.0,0.475
2004-03-13 12:00:00,8.92,1021.0,6999.0,0.0
2004-03-13 13:00:00,9.05,1021.0,6999.0,0.0
2004-03-13 14:00:00,9.01,1021.0,6999.0,0.119
2004-03-13 15:00:00,8.68,1020.0,6999.0,0.359
2004-03-13 16:00:00,8.91,1020.0,6999.0,0.0
2004-03-13 17:00:00,9.09,1020.0,6999.0,0.391
2004-03-13 18:00:00,8.73,1020.0,6999.0,0.0
2004-03-13 19:00:00,9.09,1020.0,6999.0,0.094
2004-03-13 20:00:00,9.31,1020.0,6999.0,0.232
2004-03-13 21:00:00,9.16,1019.0,6999.0,0.244
2004-03-13 22:00:00,7.9,1020.0,6999.0,0.001
2004-03-13 23:00:00,8.13,1019.0,6999.0,0.517
2004-03-14 00:00:00,7.78,1019.0,6999.0,0.939
2004-03-14 01:00:00,7.87,1019.0,6999.0,2.348
2004-03-14 02:00:00,8.68,1018.0,6999.0,2.035
2004-03-14 03:00:00,7.8,1018.0,6999.0,2.693
2004-03-14 04:00:00,8.24,1018.0,6999.0,3.757
2004-03-14 05:00:00,10.23,1018.0,6999.0,2.207
2004-03-14 06:00:00,9.02,1017.0,6999.0,5.088
2004-03-14 07:00:00,8.37,1017.0,6999.0,3.616
2004-03-14 08:00:00,8.45,1018.0,6999.0,3.1
2004-03-14 09:00:00,8.61,1018.0,6999.0,2.176
2004-03-14 10:00:00,9.28,1018.0,6999.0,0.861
2004-03-14 11:00:00,9.46,1019.0,6999.0,0.125
2004-03-14 12:00:00,9.69,1019.0,6999.0,0.063
2004-03-14 13:00:00,10.02,1019.0,6999.0,0.297
2004-03-14 14:00:00,11.15,1019.0,6999.0,0.094
2004-03-14 15:00:00,12.82,1019.0,6999.0,0.084
2004-03-14 16:00:00,13.12,1018.0,6999.0,0.06
2004-03-14 17:00:00,12.85,1018.0,6999.0,0.298
2004-03-14 18:00:00,12.4,1018.0,6999.0,0.096
2004-03-14 19:00:00,11.95,1018.0,6999.0,0.0
2004-03-14 20:00:00,11.89,1019.0,6999.0,0.063
2004-03-14 21:00:00,11.24,1019.0,6999.0,0.0
2004-03-14 22:00:00,9.8,1020.0,6999.0,0.0
2004-03-14 23:00:00,9.71,1020.0,6999.0,0.0
2004-03-15 00:00:00,8.99,1020.0,6999.0,0.0
2004-03-15 01:00:00,10.79,1019.0,6999.0,0.0
2004-03-15 02:00:00,10.65,1019.0,6999.0,0.063
2004-03-15 03:00:00,10.54,1020.0,6999.0,0.046
2004-03-15 04:00:00,8.12,1019.0,6999.0,0.0
2004-03-15 05:00:00,7.68,1019.0,6999.0,0.0
2004-03-15 06:00:00,7.0,1019.0,6999.0,0.0
2004-03-15 07:00:00,6.86,1019.0,6999.0,0.0
2004-03-15 08:00:00,6.406,1019.0,6999.0,0.0
2004-03-15 09:00:00,7.62,1019.0,6999.0,0.113
2004-03-15 10:00:00,10.91,1019.0,6999.0,0.0
2004-03-15 11:00:00,13.24,1019.0,6999.0,0.12
2004-03-15 12:00:00,12.94,1018.0,6999.0,0.08
2004-03-15 13:00:00,13.05,1018.0,6999.0,0.619
2004-03-15 14:00:00,13.85,1018.0,6999.0,0.236
2004-03-15 15:00:00,14.25,1017.0,6999.0,0.198
2004-03-15 16:00:00,14.56,1017.0,6999.0,0.047
2004-03-15 17:00:00,13.76,1016.0,6999.0,0.0
2004-03-15 18:00:00,12.97,1016.0,6999.0,0.0
2004-03-15 19:00:00,12.8,1016.0,6999.0,0.0
2004-03-15 20:00:00,12.04,1016.0,6999.0,0.0
2004-03-15 21:00:00,11.08,1016.0,6999.0,0.0
2004-03-15 22:00:00,9.91,1016.0,6999.0,0.313
2004-03-15 23:00:00,9.52,1016.0,6999.0,0.0
2004-03-16 00:00:00,9.26,1015.0,6999.0,2.209
2004-03-16 01:00:00,9.05,1015.0,6999.0,4.054
2004-03-16 02:00:00,8.94,1014.0,6999.0,4.074
2004-03-16 03:00:00,8.74,1014.0,6999.0,3.812
2004-03-16 04:00:00,9.19,1013.0,6999.0,2.097
2004-03-16 05:00:00,11.65,1012.0,6999.0,2.129
2004-03-16 06:00:00,12.51,1012.0,6999.0,2.147
2004-03-16 07:00:00,12.14,1012.0,6999.0,0.78
2004-03-16 08:00:00,11.54,1012.0,6999.0,1.049
2004-03-16 09:00:00,12.58,1013.0,6999.0,0.0
2004-03-16 10:00:00,12.97,1013.0,6999.0,0.282
2004-03-16 11:00:00,14.44,1012.0,6999.0,0.203
2004-03-16 12:00:00,13.12,1012.0,6999.0,0.159
2004-03-16 13:00:00,12.59,1012.0,6999.0,0.264
2004-03-16 14:00:00,12.79,1012.0,6999.0,0.0
2004-03-16 15:00:00,13.01,1012.0,6999.0,0.359
2004-03-16 16:00:00,13.31,1012.0,6999.0,0.0
2004-03-16 17:00:00,12.5,1011.0,6999.0,0.282
2004-03-16 18:00:00,12.73,1011.0,6999.0,0.0
2004-03-16 19:00:00,11.64,1011.0,6999.0,0.0
2004-03-16 20:00:00,10.78,1011.0,6999.0,0.077
2004-03-16 21:00:00,10.26,1011.0,6999.0,0.0
2004-03-16 22:00:00,9.81,1011.0,6999.0,0.058
2004-03-16 23:00:00,9.31,1012.0,6999.0,1.101
2004-03-17 00:00:00,9.07,1012.0,6999.0,0.188
2004-03-17 01:00:00,8.95,1011.0,6999.0,0.466
2004-03-17 02:00:00,8.77,1011.0,6999.0,0.192
2004-03-17 03:00:00,8.8,1011.0,6999.0,0.0
2004-03-17 04:00:00,8.79,1011.0,6999.0,0.0
2004-03-17 05:00:00,8.31,1011.0,6999.0,0.034
2004-03-17 06:00:00,8.22,1011.0,6999.0,0.0
2004-03-17 07:00:00,7.93,1011.0,6999.0,0.0
2004-03-17 08:00:00,7.88,1011.0,6999.0,0.094
2004-03-17 09:00:00,8.14,1012.0,6999.0,0.0
2004-03-17 10:00:00,10.29,1012.0,6999.0,0.0
2004-03-17 11:00:00,9.8,1012.0,6999.0,0.125
2004-03-17 12:00:00,12.33,1012.0,6999.0,0.254
2004-03-17 13:00:00,12.05,1012.0,6999.0,0.11
2004-03-17 14:00:00,11.49,1012.0,6999.0,0.575
2004-03-17 15:00:00,15.02,1012.0,6999.0,0.0
2004-03-17 16:00:00,15.11,1011.0,6999.0,0.104
2004-03-17 17:00:00,14.44,1011.0,6999.0,0.044
2004-03-17 18:00:00,13.0,1011.0,6999.0,0.0
2004-03-17 19:00:00,10.93,1012.0,6999.0,0.422
2004-03-17 20:00:00,9.53,1012.0,6999.0,0.0
2004-03-17 21:00:00,8.53,1012.0,6999.0,0.0
2004-03-17 22:00:00,7.89,1013.0,6999.0,0.0
2004-03-17 23:00:00,7.42,1013.0,6999.0,0.0
2004-03-18 00:00:00,7.21,1013.0,6999.0,0.0
2004-03-18 01:00:00,6.937,1013.0,6999.0,0.0
2004-03-18 02:00:00,6.643,1013.0,6999.0,0.0
2004-03-18 03:00:00,6.346,1013.0,6999.0,0.0
2004-03-18 04:00:00,6.392,1013.0,6999.0,0.0
2004-03-18 05:00:00,5.949,1013.0,6999.0,0.0
2004-03-18 06:00:00,6.568,1013.0,6999.0,0.047
2004-03-18 07:00:00,6.051,1013.0,6999.0,0.0
2004-03-18 08:00:00,5.563,1013.0,6999.0,0.116
2004-03-18 09:00:00,5.562,1013.0,6999.0,0.0
2004-03-18 10:00:00,8.36,1014.0,6999.0,0.0
2004-03-18 11:00:00,9.32,1013.0,6999.0,0.315
2004-03-18 12:00:00,12.05,1013.0,6999.0,0.522
2004-03-18 13:00:00,9.85,1013.0,6999.0,0.181
2004-03-18 14:00:00,11.0,1013.0,6999.0,0.229
2004-03-18 15:00:00,11.65,1012.0,6999.0,0.0
2004-03-18 16:00:00,11.64,1012.0,6999.0,0.156
2004-03-18 17:00:00,11.19,1011.0,6999.0,0.0
2004-03-18 18:00:00,10.79,1011.0,6999.0,0.063
2004-03-18 19:00:00,10.19,1011.0,6999.0,0.0
2004-03-18 20:00:00,9.5,1011.0,6999.0,0.0
2004-03-18 21:00:00,9.41,1010.0,6999.0,0.0
2004-03-18 22:00:00,9.32,1010.0,6999.0,0.27
2004-03-18 23:00:00,9.05,1010.0,6999.0,0.0
2004-03-19 00:00:00,8.95,1010.0,6999.0,0.0
2004-03-19 01:00:00,7.74,1009.0,6999.0,0.0
2004-03-19 02:00:00,7.61,1008.0,6999.0,0.689
2004-03-19 03:00:00,7.77,1008.0,6999.0,1.214
2004-03-19 04:00:00,7.74,1007.0,6999.0,1.51
2004-03-19 05:00:00,7.08,1006.0,6999.0,1.221
2004-03-19 06:00:00,6.238,1006.0,6999.0,4.415
2004-03-19 07:00:00,5.747,1006.0,6999.0,8.42
2004-03-19 08:00:00,5.212,1007.0,6999.0,6.933
2004-03-19 09:00:00,4.725,1007.0,6999.0,2.825
2004-03-19 10:00:00,8.57,1007.0,6999.0,0.47
2004-03-19 11:00:00,9.22,1007.0,6999.0,0.0
2004-03-19 12:00:00,9.56,1007.0,6999.0,0.0
2004-03-19 13:00:00,9.49,1007.0,6999.0,0.438
2004-03-19 14:00:00,9.45,1007.0,6999.0,1.098
2004-03-19 15:00:00,9.49,1007.0,6999.0,0.823
2004-03-19 16:00:00,10.32,1007.0,6999.0,0.548
2004-03-19 17:00:00,10.37,1006.0,6999.0,1.597
2004-03-19 18:00:00,9.79,1006.0,6999.0,0.25
2004-03-19 19:00:00,9.82,1007.0,6999.0,0.016
2004-03-19 20:00:00,8.91,1007.0,6999.0,0.204
2004-03-19 21:00:00,9.07,1007.0,6999.0,0.0
2004-03-19 22:00:00,9.75,1007.0,6999.0,0.203
2004-03-19 23:00:00,9.07,1008.0,6999.0,0.0
2004-03-20 00:00:00,8.27,1008.0,6999.0,0.407
2004-03-20 01:00:00,8.86,1008.0,6999.0,0.0
2004-03-20 02:00:00,9.09,1007.0,6999.0,0.0
2004-03-20 03:00:00,8.93,1007.0,6999.0,0.004
2004-03-20 04:00:00,8.06,1007.0,6999.0,0.162
2004-03-20 05:00:00,6.94,1007.0,6999.0,0.355
2004-03-20 06:00:00,7.05,1006.0,6999.0,0.204
2004-03-20 07:00:00,7.31,1006.0,6999.0,2.146
2004-03-20 08:00:00,7.4,1006.0,6999.0,1.175
2004-03-20 09:00:00,6.968,1006.0,6999.0,3.664
2004-03-20 10:00:00,10.21,1006.0,6999.0,1.159
2004-03-20 11:00:00,10.03,1006.0,6999.0,1.331
2004-03-20 12:00:00,9.52,1007.0,6999.0,3.789
2004-03-20 13:00:00,10.63,1007.0,6999.0,2.713
2004-03-20 14:00:00,10.78,1007.0,6999.0,1.334
2004-03-20 15:00:00,10.61,1008.0,6999.0,0.579
2004-03-20 16:00:00,10.47,1008.0,6999.0,0.798
2004-03-20 17:00:00,10.39,1008.0,6999.0,1.393
2004-03-20 18:00:00,10.3,1008.0,6999.0,1.331
2004-03-20 19:00:00,10.31,1008.0,6999.0,0.0
2004-03-20 20:00:00,10.07,1008.0,6999.0,0.83
2004-03-20 21:00:00,10.03,1008.0,6999.0,0.72
2004-03-20 22:00:00,9.96,1008.0,6999.0,1.487
2004-03-20 23:00:00,9.64,1008.0,6999.0,0.986
2004-03-21 00:00:00,9.82,1008.0,6999.0,1.143
2004-03-21 01:00:00,9.81,1007.0,6999.0,1.425
2004-03-21 02:00:00,9.18,1007.0,6999.0,1.91
2004-03-21 03:00:00,9.8,1006.0,6999.0,3.976
2004-03-21 04:00:00,10.22,1006.0,6999.0,4.086
2004-03-21 05:00:00,10.5,1005.0,6999.0,3.303
2004-03-21 06:00:00,11.33,1005.0,6999.0,0.611
2004-03-21 07:00:00,10.27,1005.0,6999.0,1.252
2004-03-21 08:00:00,10.62,1005.0,6999.0,2.223
2004-03-21 09:00:00,10.25,1006.0,6999.0,0.845
2004-03-21 10:00:00,10.83,1006.0,6999.0,1.252
2004-03-21 11:00:00,10.0,1007.0,6999.0,1.863
2004-03-21 12:00:00,10.41,1007.0,6999.0,0.0
2004-03-21 13:00:00,9.04,1008.0,6999.0,0.235
2004-03-21 14:00:00,8.86,1008.0,6999.0,0.454
2004-03-21 15:00:00,9.0,1009.0,6999.0,0.0
2004-03-21 16:00:00,8.04,1009.0,6999.0,0.0
2004-03-21 17:00:00,7.89,1009.0,6999.0,0.0
2004-03-21 18:00:00,7.98,1009.0,6999.0,0.031
2004-03-21 19:00:00,6.997,1010.0,6999.0,0.047
2004-03-21 20:00:00,6.597,1010.0,6999.0,0.0
2004-03-21 21:00:00,5.749,1011.0,6999.0,0.125
2004-03-21 22:00:00,5.295,1012.0,6999.0,0.0
2004-03-21 23:00:00,5.508,1012.0,6999.0,1.867
2004-03-22 00:00:00,5.635,1012.0,6999.0,0.0
2004-03-22 01:00:00,5.62,1012.0,6999.0,0.391
2004-03-22 02:00:00,5.909,1012.0,6999.0,0.423
2004-03-22 03:00:00,6.122,1012.0,6999.0,0.376
2004-03-22 04:00:00,5.814,1012.0,6999.0,0.36
2004-03-22 05:00:00,5.471,1012.0,6999.0,0.705
2004-03-22 06:00:00,5.663,1011.0,6999.0,2.208
2004-03-22 07:00:00,6.049,1011.0,6999.0,1.644
2004-03-22 08:00:00,6.635,1011.0,6999.0,2.647
2004-03-22 09:00:00,7.47,1010.0,6999.0,2.522
2004-03-22 10:00:00,7.42,1010.0,6999.0,2.725
2004-03-22 11:00:00,8.09,1010.0,6999.0,2.192
2004-03-22 12:00:00,7.66,1011.0,6999.0,3.586
2004-03-22 13:00:00,8.84,1011.0,6999.0,1.55
2004-03-22 14:00:00,7.8,1011.0,6999.0,0.193
2004-03-22 15:00:00,8.02,1011.0,6999.0,1.529
2004-03-22 16:00:00,8.82,1011.0,6999.0,1.798
2004-03-22 17:00:00,8.13,1011.0,6999.0,1.315
2004-03-22 18:00:00,8.25,1011.0,6999.0,0.548
2004-03-22 19:00:00,8.86,1011.0,6999.0,0.344
2004-03-22 20:00:00,7.73,1011.0,6999.0,0.0
2004-03-22 21:00:00,7.65,1011.0,6999.0,0.251
2004-03-22 22:00:00,7.37,1011.0,6999.0,0.329
2004-03-22 23:00:00,7.36,1011.0,6999.0,0.0
2004-03-23 00:00:00,7.55,1011.0,6999.0,0.0
2004-03-23 01:00:00,7.05,1010.0,6999.0,1.372
2004-03-23 02:00:00,7.16,1010.0,6999.0,1.246
2004-03-23 03:00:00,7.75,1009.0,6999.0,0.719
2004-03-23 04:00:00,7.8,1009.0,6999.0,1.19
2004-03-23 05:00:00,7.51,1008.0,6999.0,1.206
2004-03-23 06:00:00,7.71,1008.0,6999.0,0.36
2004-03-23 07:00:00,8.02,1007.0,6999.0,0.924
2004-03-23 08:00:00,8.73,1007.0,6999.0,0.579
2004-03-23 09:00:00,8.31,1006.0,6999.0,0.799
2004-03-23 10:00:00,8.78,1007.0,6999.0,2.02
2004-03-23 11:00:00,8.46,1005.0,6999.0,0.0
2004-03-23 12:00:00,7.8,1005.0,6999.0,3.18
2004-03-23 13:00:00,8.22,1004.0,6999.0,5.424
2004-03-23 14:00:00,8.5,1004.0,6999.0,1.641
2004-03-23 15:00:00,8.97,1003.0,6999.0,0.0
2004-03-23 16:00:00,8.21,1002.0,6999.0,4.094
2004-03-23 16:00:00,8.11,1002.0,6999.0,3.382
2004-03-23 17:00:00,8.42,1002.0,6999.0,1.742
2004-03-23 18:00:00,8.53,1002.0,6999.0,1.264
2004-03-23 19:00:00,8.08,1003.0,6999.0,0.0
2004-03-23 20:00:00,7.21,1003.0,6999.0,1.037
2004-03-23 21:00:00,6.187,1004.0,6999.0,0.0
2004-03-23 22:00:00,5.348,1004.0,6999.0,0.477
2004-03-23 23:00:00,4.862,1004.0,6999.0,0.0
2004-03-24 00:00:00,3.585,1004.0,6999.0,0.0
2004-03-24 01:00:00,3.348,1005.0,6999.0,0.0
2004-03-24 02:00:00,3.084,1005.0,6999.0,0.0
2004-03-24 03:00:00,3.421,1005.0,6999.0,0.0
2004-03-24 04:00:00,3.332,1005.0,6999.0,0.0
2004-03-24 05:00:00,1.585,1005.0,6999.0,0.0
2004-03-24 06:00:00,1.772,1006.0,6999.0,0.112
2004-03-24 07:00:00,0.145,1006.0,6999.0,0.0
2004-03-24 08:00:00,-0.115,1007.0,6999.0,0.0
2004-03-24 09:00:00,5.469,1007.0,6999.0,0.0
2004-03-24 10:00:00,5.207,1007.0,6999.0,0.094
2004-03-24 11:00:00,5.248,1007.0,6999.0,0.0
2004-03-24 12:00:00,3.795,1007.0,6999.0,0.0
2004-03-24 13:00:00,4.891,1007.0,6999.0,0.536
2004-03-24 14:00:00,5.947,1007.0,6999.0,0.0
2004-03-24 15:00:00,7.09,1007.0,6999.0,0.437
2004-03-24 16:00:00,5.884,1007.0,6999.0,0.0
2004-03-24 17:00:00,5.449,1007.0,6999.0,0.323
2004-03-24 18:00:00,5.218,1007.0,6999.0,0.0
2004-03-24 19:00:00,5.071,1007.0,6999.0,0.392
2004-03-24 20:00:00,4.972,1008.0,6999.0,0.0
2004-03-24 21:00:00,5.173,1008.0,6999.0,0.0
2004-03-24 22:00:00,4.656,1008.0,6999.0,0.0
2004-03-24 23:00:00,5.197,1008.0,6999.0,0.0
2004-03-25 00:00:00,4.63,1009.0,6999.0,0.047
2004-03-25 01:00:00,4.318,1009.0,6999.0,0.0
2004-03-25 02:00:00,4.751,1009.0,6999.0,0.0
2004-03-25 03:00:00,4.385,1009.0,6999.0,0.021
2004-03-25 04:00:00,3.285,1009.0,6999.0,0.032
2004-03-25 05:00:00,5.107,1010.0,6999.0,0.0
2004-03-25 06:00:00,4.222,1010.0,6999.0,0.204
2004-03-25 07:00:00,4.809,1010.0,6999.0,0.0
2004-03-25 08:00:00,4.868,1011.0,6999.0,0.0
2004-03-25 09:00:00,3.179,1012.0,6999.0,0.047
2004-03-25 10:00:00,6.285,1012.0,6999.0,0.313
2004-03-25 11:00:00,6.568,1013.0,6999.0,0.0
2004-03-25 12:00:00,7.06,1013.0,6999.0,0.1
2004-03-25 13:00:00,7.54,1013.0,6999.0,0.159
2004-03-25 14:00:00,7.48,1013.0,6999.0,0.094
2004-03-25 15:00:00,7.27,1013.0,6999.0,0.258
2004-03-25 16:00:00,7.33,1013.0,6999.0,0.375
2004-03-25 17:00:00,7.43,1013.0,6999.0,0.673
2004-03-25 18:00:00,7.96,1013.0,6999.0,0.485
2004-03-25 19:00:00,8.12,1013.0,6999.0,0.266
2004-03-25 20:00:00,7.75,1014.0,6999.0,0.532
2004-03-25 21:00:00,8.57,1014.0,6999.0,0.031
2004-03-25 22:00:00,8.85,1014.0,6999.0,0.219
2004-03-25 23:00:00,9.28,1014.0,6999.0,0.329
2004-03-26 00:00:00,9.28,1014.0,6999.0,0.783
2004-03-26 01:00:00,9.56,1014.0,6999.0,1.127
2004-03-26 02:00:00,10.04,1014.0,6999.0,0.313
2004-03-26 03:00:00,9.3,1014.0,6999.0,1.08
2004-03-26 04:00:00,9.71,1014.0,6999.0,1.331
2004-03-26 05:00:00,9.92,1012.0,6999.0,0.0
2004-03-26 06:00:00,9.8,1013.0,6999.0,1.597
2004-03-26 07:00:00,9.7,1014.0,6999.0,0.0
2004-03-26 08:00:00,9.28,1014.0,6999.0,3.272
2004-03-26 09:00:00,9.61,1014.0,6999.0,1.44
2004-03-26 10:00:00,9.42,1014.0,6999.0,0.0
2004-03-26 11:00:00,9.77,1013.0,6999.0,0.0
2004-03-26 12:00:00,9.4,1012.0,6999.0,5.731
2004-03-26 13:00:00,9.06,1009.0,6999.0,5.355
2004-03-26 14:00:00,11.1,1009.0,6999.0,12.6
2004-03-26 15:00:00,12.09,1011.0,6999.0,10.04
2004-03-26 16:00:00,9.54,1010.0,6999.0,5.104
2004-03-26 17:00:00,11.55,1010.0,6999.0,2.247
2004-03-26 18:00:00,11.96,1010.0,6999.0,0.0
2004-03-26 19:00:00,11.13,1011.0,6999.0,1.828
2004-03-26 20:00:00,11.25,1010.0,6999.0,0.0
2004-03-26 21:00:00,11.54,1011.0,6999.0,0.0
2004-03-26 22:00:00,10.91,1010.0,6999.0,0.235
2004-03-26 23:00:00,11.27,1008.0,6999.0,0.0
2004-03-27 00:00:00,11.53,1008.0,6999.0,0.0
2004-03-27 01:00:00,11.64,1007.0,6999.0,0.0
2004-03-27 02:00:00,11.37,1006.0,6999.0,0.0
2004-03-27 03:00:00,10.64,1005.0,6999.0,0.266
2004-03-27 04:00:00,10.29,1004.0,6999.0,0.0
2004-03-27 05:00:00,9.58,1004.0,6999.0,2.896
2004-03-27 06:00:00,8.4,1003.0,6999.0,1.519
2004-03-27 07:00:00,8.05,1003.0,6999.0,6.682
2004-03-27 08:00:00,8.44,1003.0,6999.0,0.302
2004-03-27 09:00:00,7.67,1004.0,6999.0,0.0
2004-03-27 10:00:00,6.779,1004.0,6999.0,1.221
2004-03-27 11:00:00,6.275,1002.0,6999.0,0.0
2004-03-27 12:00:00,4.678,1004.0,6999.0,3.395
2004-03-27 13:00:00,6.392,1003.0,6999.0,0.049
2004-03-27 14:00:00,3.89,1002.0,6999.0,0.579
2004-03-27 15:00:00,2.589,1003.0,6999.0,3.915
2004-03-27 16:00:00,2.742,1003.0,6999.0,1.439
2004-03-27 17:00:00,1.841,1003.0,6999.0,2.354
2004-03-27 18:00:00,2.414,1004.0,6999.0,1.506
2004-03-27 19:00:00,3.09,1004.0,6999.0,0.188
2004-03-27 20:00:00,3.115,1005.0,6999.0,0.0
2004-03-27 21:00:00,3.101,1006.0,6999.0,0.139
2004-03-27 22:00:00,3.648,1006.0,6999.0,0.001
2004-03-27 23:00:00,2.303,1007.0,6999.0,0.157
2004-03-28 00:00:00,2.314,1007.0,6999.0,0.0
2004-03-28 01:00:00,4.021,1008.0,6999.0,0.47
2004-03-28 02:00:00,3.792,1008.0,6999.0,0.0
2004-03-28 03:00:00,3.421,1009.0,6999.0,0.063
2004-03-28 04:00:00,3.455,1009.0,6999.0,0.0
2004-03-28 05:00:00,3.831,1009.0,6999.0,0.0
